6.69,514.0369873046875,502.1085510253906,-0.49500802159309387,0.0,False,True,False
6.8,514.3026123046875,502.1929016113281,-0.4969029128551483,0.0,False,True,False
6.91,514.586181640625,502.2771911621094,-0.5011995434761047,0.0,False,True,False
7.02,514.870849609375,502.3547058105469,-0.4936482906341553,0.0,False,True,False
7.13,515.1488037109375,502.4184265136719,-0.5008152723312378,0.0,False,True,False
7.24,515.4201049804688,502.4686279296875,-0.5065999627113342,0.0,False,True,False
7.35,515.6906127929688,502.5048522949219,-0.5083427429199219,0.0,False,True,False
7.46,515.9595336914062,502.52252197265625,-0.5192331075668335,0.0,False,True,False
7.57,516.234375,502.5211486816406,-0.5330191254615784,0.0,False,True,False
7.69,516.505859375,502.5010070800781,-0.5438687205314636,0.0,False,True,False
7.8,516.7738647460938,502.4631042480469,-0.5500002503395081,0.0,False,True,False
7.91,517.0460815429688,502.40667724609375,-0.5510581731796265,0.0,False,True,False
8.02,517.314208984375,502.33380126953125,-0.547148585319519,0.0,False,True,False
8.13,517.5704956054688,502.2486572265625,-0.5392283201217651,0.0,False,True,False
8.24,517.8380126953125,502.14410400390625,-0.5271500945091248,0.0,False,True,False
8.35,518.0863037109375,502.0333557128906,-0.5129872560501099,0.0,False,True,False
8.46,518.3235473632812,501.9156494140625,-0.4972652196884155,0.0,False,True,False
8.56,518.556884765625,501.7873840332031,-0.4939178228378296,0.0,False,True,False
8.67,518.80078125,501.6409912109375,-0.5001609921455383,0.0,False,True,False
8.78,519.0346069335938,501.4919128417969,-0.4949883222579956,0.0,False,True,False
8.89,519.2583618164062,501.3404846191406,-0.4939763844013214,0.0,False,True,False
9.0,519.4865112304688,501.1779479980469,-0.4971712827682495,0.0,False,True,False
9.11,519.7122192382812,501.0101013183594,-0.5001697540283203,0.0,False,True,False
9.22,519.9425659179688,500.832763671875,-0.49407339096069336,0.0,False,True,False
9.33,520.1641845703125,500.65643310546875,-0.49245384335517883,0.0,False,True,False
9.44,520.37744140625,500.4821472167969,-0.49306219816207886,0.0,False,True,False
9.55,520.59033203125,500.3057556152344,-0.4932994246482849,0.0,False,True,False
9.66,520.8098754882812,500.1231689453125,-0.4934433102607727,0.0,False,True,False
9.77,521.0311279296875,499.9417724609375,-0.49494194984436035,0.0,False,True,False
9.88,521.2490234375,499.7701721191406,-0.500607430934906,0.0,False,True,False
